1526,0,bzjzbsjsjbzbxksjajsksjbxbgqokaksmdnxnnxbxbxufhckgzgkzgkxfiz\nfzjgcjvkvgzicjljcjlchchcjvkgjfjcjxfsutatsohc
1527,1,"Giao hàng nhanh chóng, sản phẩm phù hợp với giá tiền, shop làm việc chuyên nghiệp"
1528,1,"Ốp ok và chất lượng thật sự, cảm ơn shop đã cho e 1 trải nhiệm tuyệt vời ✨✨✨✨✨✨✨✨✨✨✨"
1529,1,"sản phẩm đẹp, chất lượng, giá rẻ, vừa hợp túi tiền, cảm ơn shop, mình sẽ mua thêm vào lần sau"
1530,1,"Mẫu chuẩn của nó mình tặng bố rùi nên không quay được, quay tạm mẫu khác nhé. Sp chắc chắn đẹp cho 5 sao luôn nhe"
1531,1,hàng đóng gói cẩn thận. giao nhanh đặt hôm trước hôm sau là có.
1532,1,Ốp lưng siêu rẻ mà lại đẹp mua 5 món mà chỉ có 72k thôi quá xá rẻ sẽ ủng hộ tiếp
1533,0,Ảnh k liên quan nhưng xinh lắm nhé m.ng. Ảnh chjr mang tính chất lấy xu
1534,1,"Mình cực kì hài lòng về dịch vụ CSKH của shop. Thiếu hàng nhưng không phải kiểu tự ý bỏ qua hay tự ý đổi như mấy shop khác, nhân viên gọi điện với khách hàng tham khảo ý kiến trực tiếp và đặc biệt là shop chưa bao giờ giao thiếu hàng. Good Job Shin!!! "
1535,1,Ốp đẹp lắm mọi người ạ !!! Em mua lẫn 7 cái ốp nhưng mà đeo 2 máy 2 ốp rồi nên chụp lên có 5 cái thoi!! Ncl hàng rất giống trên hìn nhé!! Đẹp và chất lượng nữa. Sẽ ủng hộ shop nhiều
1536,1,"Ốp đẹp, xinh mà lại quá rẻ, sẽ ủng hộ shop những lần sau 👍👍👍👍👍👍👍"
1537,1,Hàng đẹp giống như hình mẫu đóng gói hàng cẩn thận trọng trong 
1538,1,"giao hàng nhanh, ốp có hơi nhỏ mình muốn kiểu cao hơn và ôm máy hơn vì thành của ốp hơi thấp. Màu sắc đẹp chứ ko nhạt như 1 số shop khác. Túm cái váy là oke"
1539,1,Hàng đẹp giống như hình mẫu đóng gói hàng cẩn thận trọng trong 
1540,1,"Mua của shop nhiều lần r , nên cũng k có gì để nói , chất lượng sp tốt "
1541,1,Giao hàng đủ cho mình. Viền dày xài ôm dt khá ok. Shop bán hadng ok
1542,1,San phẩm ok chất lượng shop rep tin nhắn nhanh nhiệt tình ốp rất xinh tại đang đi học lấy đỡ ảnh này
1543,0,Chất ok. Ổn. Hình ảnh chỉ mang tính chất lấy xu thôi nha mn . Giá rẻ
1544,1,"Chất lượng sản phẩm tuyệt vời, sẽ ủng hộ lâu dài, cảm ơn shoppppp"
1545,1,"Chất lượng sản phẩm tuyệt vời, sẽ ủng hộ lâu dài, cảm ơn shoppppp"
1546,1,"Giao hàng nhanh và đúng hàng\nPop gắn điện thoại, ốp và  vài món nữa rất oke \nShop còn gửi tấm cap cảm ơn\nLần sau sẽ ủng hộ shop tiếp"
1547,1,"Đồ đẹp , shop giao hàng tương đối nhanh , sẽ ủng hộ thêmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm"
1548,1,Mình mua ở Shin case mấy lần rồi. Lần nào cũng ưng cả. Giá mềm nhưng chất lượng. Có điều ở HN ship vào nên ship hơi cao 😚
1549,1,"Giao hàng thì siêu nhanh,  đóng gói rất cẩn thận,  đúng dòng máy "
1550,1,"Ốp đẹp lắm, chất liệu rất xịn sò, hàng về sớm hơn dự định!!!!!!"
1551,1,Sản phẩm tốt trong tầm giá này. Shop nhiệt huyết. Giao đủ hàng.
1552,1,Giao đúng đủ hàng. Mua của shop lần thứ n. Vẫn ưng ạ ❤️❤️❤️❤️❤️
1553,1,Xinh cực kì lun ý giá rẻ nữa nên mua nhaaaaaaaaaaaaaaaaaaaaa :3
1554,1,Case đẹp. Săn được 1k giá hời thêm vài thứ lặt vặt cũng xinh nữa. Shop đóng gói kỹ. Cảm ơn shop nha 
1555,1,"Ốp đẹp, phù hợp giá tiền, shop giao sai 1 ốp nhưng đã xử lí rất ok, sẽ ủng hộ tiếp"
1556,1,"Hangg đẹp ,giá rẻ và chất lượng.Đáng mua nha❤❤❤❤Hihi💚💚💚kk  y"
1557,1,"Giao hàng nhanh giá sale tốt, sản phẩm hài lòng chất lượng tiếc thiếu 1 ốp nên hơi thất vọng xíu"
1558,1,Giao hadnh nhanh ốp đẹp chất lượngggggggggggggggggggggggg
1559,0,✨Lướt 𝐒𝐡𝐨𝐩𝐞𝐞 𝐌𝐮𝐚 𝐆𝐢̀ 𝐂𝐮̃𝐧𝐠 𝐂𝐨́ 🚚 Săn voucher 𝐦𝐢𝐞̂̃𝐧 𝐩𝐡𝐢́ 𝐯𝐚̣̂𝐧 𝐜𝐡𝐮𝐲𝐞̂̉𝐧 💲𝐒𝐚𝐥𝐞 𝐬𝐨̂́𝐜 mỗi ngày đến 𝟓𝟎% 🛒Lướt 𝐒𝐡𝐨𝐩𝐞𝐞 Ngay!
1560,2,Ốp lưng hơi mỏng. Màu ngọc như bị buê đuê á. Không giống hình. Nhưng vì rẻ nên bỏ qua :)) 
1561,1,"Ốp giao nhanh, đủ, đúng hình và mẫu máy nskisnfkcdnwkxndckckdm"
1562,1,giao hàng nhanh sản phẩm đẹp hakznzmjsjsksknsmsmsmsmsmmsmsa
1563,1,Ốp rất là xinhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
1564,1,Ốp xinh lắm ấy. Săn flash sale siêu rẻ luônnn mà giao hàng nhanh. Ốp bị dính vết bẩn k lau dc shop hoàn 50% spham vào tk ngân hàng 
1565,1,"Giao hàng nhanh, đóng gói cẩn thận chắc chắn ốp đẹp rất đáng tiền, nên mua"
1566,1,Mua đợt sale ốp rẻ đẹp xinh nữa nhận hàng ưng ý luôn thank kiu shop! Sẽ ủng hộ shop lần sau nữa 
1567,1,"Giao hàng đủ,mua nhiều lần ở shop rồi sản phẩm rất chất lượng rất yên tâm nhưg cường lực m dán bị bọt khí ở dưới, vuốt hết xong lúc sau nó lại bị lại mà kb phải làm sao mới hết trong khi đã bóc ra dán lại mấy lần rồi."
1568,1,"luôn luôn tin tưởng shop vì giao đúng mẫu, đúng số lượng và siêu chất lượng nhéeeeeee"
1569,1,"ốp xinh lắm, nên mua nha mọi người 🥰hxhdhdhdhdbbdhdhdhdhdhdjdjkrifhfbđbndjdm"
1570,1,hàng chất lượng rất tốt mịn k hề bị rắt tóc khi gỡ ra màu sắp ok lắm giá thành hợp lý ốp đẹp lắm lun
1571,1,"Ốp xinh lắm ạ, đầy đủ sản phẩm, mua ốp của shop cũng được vài lần rồi, sẽ ủng hộ nhiều nhiều "
1572,-1,"Màu chưa ưng, trông chưa đẹp lắm"
1573,0,Đụ mẹ sâu biu ty pun đỉnhhhhhhhh có 2k.          Vhjsjsnjdjfnfjjfnfjfjfj
1574,1,Xịn lắm nhá các bạn\nLên mua\nMình mua nhiều ở shop này lắm\nHàng đã đẹp lại rẻ nữa hihi
1575,1,Có tâm và có tầm . Xin cảm ơn .!!!!
1576,1,Shop giao đủ hàng .. mọi thứ đều ok chỉ có cái ốp chống sốc này là khá mỏng :((((((((((((((((((((
1577,1,"Đẹpppppp, hình mang tính chất lấy xu !!!!!!!!!!!!!!!!!!!!"
1578,1,rẻ nên cứ thế mà hốtttttt thui mng uiiiii!!! 1 lần mua cả lố cho cả nhà xài luônn 
1579,1,Rất giẻo và trong nhưng lại không đồng chất :( chỗ nhám chỗ trơn \nTệ nhất là 4 cạnh đều bị rìa nhựa thừa khá sắc trong video là mình đã dùng dao lam cắt bỏ đi cho đỡ rồi
1580,1,"Giao hàng nhanh, đầy đủ đồ nhưng giao nhầm dây sạc đặt dây dài 3m thì gửi dây 3 đầu cắm"
1581,0,"Gói quà mỗi mùa lễ nó quen rồi á 😌\nNhận làm trọn gói cho các anh luôn nhé\nSon sủng, nước hoa, hoa sáp ib em cân hết"
1582,1,"Ốp đẹp, okay\nỐp trong hơi bị có nếp nhưng không sao\n🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔"
1583,1,"Shop đóng gói hàng kỹ, thời gian giao hàng nhanh, sản phẩm đẹp giống hình, sẽ ủng hộ shop dài dài nha, mà mong là tiền ship ít hơn tí là được nè😊"
1584,1,"ốp ip12 mỏng và méo , ốp ip X thì tạm được hơn ốp kia, ship hơi lâu, giá rẻ"
1585,1,Giao hàng nhanh nhưng ốp rất mỏng ns chung vs giá này cx k đòi hỏi cao đc
1586,1,Sản phẩm chất lượng ok như hình. Khá đáng tiền. 👍👍👍👍👍👍👍👍👍👍👍👍 
1587,1,"shop giao đủ, đúng mẫu, chất lượng phù hợp với giá tiền\nrất ưng ý, cảm ơn shop nhiều"
1588,1,Chất lượng tốt giá rẻ giao hàng nhanh sẽ ủng hộ shop dài dài hihi
1589,1,Ốp 1k rẻ. Màu ghi cũng xấu. Đánh giá nhận xu. 1k shop cũng ko được lãi
1590,0,Kêjrhejkwoqlwmsnsns Kêjrhejkwoqlwmsnsns Kêjrhejkwoqlwmsnsns Kêjrhejkwoqlwmsnsns
1591,1,"Chất lượng ok , hàng đẹp hơn so với giá tiền , lần sau sẽ mua tiếp "
1592,0,ĐÁNH GIÁ NHẬN XU 👍👍👍👍\nĐÁNH GIÁ NHẬN XU 👍👍👍👍\nĐÁNH GIÁ NHẬN XU 👍👍👍👍\n
1593,0,"tgian giao hàng chậm hơn dự kiến 1 ngày nhưng vẫn nhanh vì chỉ mất 2 ngày\nđóng gói đẹp, cute\nốp mềm dẻo "
1594,1,"Săn sale dc chiec ốp xinh có 2k ạ 🙄 ncl đã mua của shop nhiều và shop đóng đơn nhanh, ok lắm nhaaaa 💟 các b đặt số lượng lớn thì kêu shop để í chút thi thoảng có gửi nhầm đó ạ"
1595,1,Dep lắm ạ
1596,1,"Ốp giao nhanh, đóng gói cẩn thận ạ, ốp rẻ mà xinh quá trờiiiiii"
1597,1,"Ốp siêu xinh, lần nào mua của shop cũng ưng hết\nGiao hàng nhanh"
1598,1,\nChất lượng sản phẩm tốt\nĐóng gói sản phẩm đẹp và chắc chắn...........
1599,1,"Ốp hơi lỏng, khá mỏng nhưng so với giá tiền thì chỉ được vậy, giao hàng nhanh"
1600,1,Shop giao hàng nhanh và chất lương . Sẽ tiếp tục ucj ủng hộ shop dài dài
1601,1,"Sản phẩm chuẩn,gói hàng chắc chắn,shop phục vụ tốt,gooddddddd"
1602,1,Ẩn phẩm ok được trong tầm giá \nỐp dẻo hơn mong đợi !!!!!!!!!!!!!!!!
1603,1,"Đẹp tuyệt vời luôn á mn, nhìn điện thoại sang lắm, iu shop luôn ủng hộ shop"
1604,1,Shop giao đúng mẫu đúng số lượng hàng giao nhanh lại còn xinh nữa 
1605,1,Ốp rất xinh. Dẻo và mượt. Hơi mỏng so vs tưởng tượng nhưng dùng vẫn rất okeee
1606,1,Ốp đẹp mình săn được giá sale siêu rẻ hôm 3.3 luôn quá hời mà ốp thì đẹp chất lượng giao hàng hơi lâu nhưng ko sao shipper dễ thương
1607,1,xinh xắn dẻo rất ưng ạaaaaaaaasaaaaaaaa :3333333333333333
1608,1,"ốp hơi mỏng nhưng hợp với giá tiền nè , có bốn góc giúp chống trượt nè có điều giao hàng hơi lâu nha"
1609,1,Đẹp\nGaio hàng nhanh\nGiá ổn\nĐủ hàng\nNên mua hihihihihihihihihi
1610,0,🔈 Đến hẹn lại lênnnn ✅\nSale lens #49kkkk nhân dịp 8/3 cho chị em💙\n👉🏻 Mỗi đôi em còn số lượng như ảnh nên chị nào nhanh tay tay thì được nhé ‼️‼️\n\nÁp dụng từ 5/3 đến hết 8/3 🥳
1611,1,Giao hàng nhanh chất lượng ổn. Còn có cả thiệp cảm ơn. Cưng xỉu
1612,1,Shop gói hàng chắc chắn ship hàng nhanh chóng  sản phẩm ok lắm nha thanks shop nhiều ạ\n
1613,1,Chất lượng sản phẩm xứng với giá tiền giao hàng nhanh 
1614,1,"giá rẻ, ship nhanh đầy đủ hàng, sẽ ủng hộ lại lần sau   , mãi yêu..."
1615,1,"Giá khá rẻ nên ốp rất mỏng luôn ấy, mọi ng cân nhắc trước khi mua nhan \n( ảnh ko liên quan ) "
1616,1,Công nhận bên shop giao hàng rất nhanh nha các bạn. \nRất đáng tiền mua nha
1617,1,"Ốp đẹp nhaaaaaaa, sau lại ủng hộ shop ạaaaaa, hình ảnh chỉ mang tính chất nhận xuhdjjsnsnsbjsnsnxnnxnxbxhxbxbnxnsnsbsbjsndbxnnxbxnxbxbbxnsn"
1618,0,Kskahbsnsks dnd xnjx djs snsk d sksjs  snsks  s sndn d snsj s snsjs smwjs  sksjs  snsksns snjsbs snsjjs s ạnabs  án 
1619,1,"Video ko liên quan. Sản phẩm rất đẹp luôn, sử dụng ai cũng khen ốp dễ thương."
1620,0,"Đẹp, hỏi dẻo quá. Săn đc flashsale rất rẻ, ủng hộ shop quài luôn"
1621,-1,"ốp bị bẩn cậy ko ra hơi thất vọng chỗ í , ..........,,"
1622,1,Hàng đẹp mua ngày sale được giá tốt nè\nRất ưng ý nhé\nLần sau sẽ ủng hộ shop
1623,1,Đẹp nha\n\nZzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
1624,1,"Ốp lưng đẹp, phù hợp với giá tiền. Shop gói hàng nhanh. Cho 5 sao."
1625,1,Màu ốp xinh lắm in sắc nét. Mua 1 lúc 3 cái có mỗi cái trong suốt là khá mỏng nhưng giá rẻ nên oki lắm
1626,0,Hiwxaphdhovxehoxeedogwdphiugtuzsixhvhsjjwbjpwxvoxiovhxexvjeoexovjexojvexpjv
1627,1,"Quá là dễ thương luôn , shop giao hàng lại nhanh nữa , nosi chung là siê rẻ siêu đẹp svshishbdksnskobvghuugjonggkoxbeosbidhebknbwvvdvsbkwmbwbsbdbbdbdbdhhyggviojbodjbeokwbjsonwbbdbbdbdbsbiwbwbwkwoobsjosbwpkbsbsospsjsbdbdjjđkkdklslsndndndnndnndkệíị"
1628,1,quên k chụp ốp màu trong chụp tạm ốp này cũng của shop nói chung là rất ổn ạ :)))) k tin là rẻ thế lun ý
1629,1,"Chất lượng sản phẩm tuyệt vời , đóng gói sản phẩm rất ổn . Thời gian giao cực kì nhanb rất hài lòng 😍😍😍😍"
1630,1,"Ok hàng đẹp , chất lượng , giao hàng nhanh \nVote 5* cho shop nhé . "
1631,1,"Ốp bên đây là siêu siêu xinh và xịn luôn á , xài mỗi lần mua là 4-5c cho đã "
1632,1,"Đánh giá mang tính chất nhận xu, dép đẹppppppppppp mn lên mua nhé"
1633,1,Đẹp lắm luôn và ốp có vẻ hơi dẻo quá nhưng lại rất rẻ so với chất lượng
1634,-1,Ốp hơi lỏng vs mỏng !! Nhjjxjxjsixnisbjshxjshhbfiebidowjidbuxhcihcdkbđ
1635,1,Giá rẻ giao hàng nhanh chất lượng oke sẽ mua lại vào lần sau ♥️😍
1636,1,"Mình mua nhiều đơn bên Shin rồi nên chất lượng khỏi phải bàn, mãi ủng hộ Shin nè❤️"
1637,1,"Giao hàng nhanh, shop gói hàng cẩn thận, ốp hơi mỏng......... "
1638,0,e mua nhiều ốp gửi nhầm 1 ốp nhưng giá rẻ nên củng không sao ốp đẹp sẻ mua dài dài
1639,1,Sp đẹp\nMua nhiều lần của shop rồi\nLần này có thư cảm ơn\nSẽ quay lại lần sau
1640,1,ốp xinh miễn bàn. ship lẹ k kịp chửn bị tiền lun má :') đang đợi sale mua típ nè hihi
1641,0,Goodddddddddddddddddddddddddddddddddddddddddddddddddddddddddd
1642,1,Giao nhanh màu đẹp chất liệu cũng ổn camera có vấn đề nên quay không rõ lắm
1643,1,Sản phẩm tốt. Giao hàng nhanh. Hài lòng 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰
1644,0,"ự nhận thức và thưởng thức cái đẹp trong thiên nhiên, trong nghệ thuật và trong xã hội. ự nhận thức và thưởng thức cái đẹp trong thiên nhiên, trong nghệ thuật và trong xã hội."
1645,1,"Ốp đẹp, chất lượng, giao siêu siêu nhanh, shop nhiệt tình..."
1646,0,xinhhhhhhhhhhhh\nabccyuakwnejsooansndguwjsnxnshkwmwjsosoxn
1647,1,Sản phẩm siu đẹp luôn\nShop gói hàng rất kĩ và chắc chắn\nĐặt hôm trước mà hôm sau về luôn
1648,1,Sản phẩm siu đẹp luôn\nShop gói hàng rất kĩ và chắc chắn\nĐặt hôm trước mà hôm sau về luôn
1649,1,Thề luôn là mua lần thứ N rồi mà lần nào cũng ưng ý\nHàng đẹp giá rẻ
1650,1,"Ốp của shop mình mua nhiều lắm luôn rồi, ốp rẻ, đẹp, thái độ phục vụ của shop siêu tốt. Mà giao hàng cũng nhanh lắm cơ. Tuyệt vời luônnnnn"
1651,1,"Ốp mua bên shop giá siêu rẻ mà siêu chất lượng í 🥺 Canh đc flashsale nên còn rẻ hơn, giao hàng đủ số lượng mà siu nhanhh"
1652,0,Dmksjsgsbshsjsjwjw dbdjxsksksjsnxnnxjsjsnsnsbsbensajkw
1653,1,"Giao hàng nhanh, gói hàng cẩn thận, ốp dày dặn lắm nha mọi người "
1654,1,"Ốp trong, dẻo, đẹp, đồ bên shop giá rẻ, chất lượng ok, gói hàng kỹ"
1655,1,Là trong suốt lên không có gì đặc biệt alwms cũng ổn dữ nhaaaaaaaaaa
1656,0,Best\nSjxbfjwosocewsoocoe\nĐokcndwooqosoc\nÁoicndbdbqisoodqksjxb\nSõzbdsioqosncfjsps\nÃonxdoo
1657,1,"Ốp mềm mỏng nhẹ, gia công tốt so với giá thành 👍🏻"
1658,0,Góc bên này hơi bị lỗi nhưng ốp vẫn xinhhhhhhhhhhhhhhhhhhhh
1659,1,Hàng được lắm nhé . Mua hàng còn có thiệp cảm ơn . Shipper ổn dù mình để gọi nhỡ mấy lần liền. Đóng gói được. Đặt từ thứ sáu nay t3 mới nhận hàng
1660,1,"Chất lượng sản phẩm tốt, đóng gói tốt, sp như hình mô tả, ốp khá mềm* shop phục vụ tốt"
1661,1,"Ốp đẹp lắm ạ, giá thì quá rẻ so với nhiều shop :) mua nhiều để thay dần :)"
1662,1,"Ốp xịn giá xinh, giao hàng hơi lâu một xí nhưng chất lượng sản phẩm tuyệt dời"
1663,0,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🥺❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
1664,0,Ksksnxnxjxhxhjxjdjdjdnxmskqmdkxkxxjdjsnmdkcmnskkxndndnxnxn
1665,1,oki nên muaaaaaaa giá này rẻ lắm\nmmmmmmmmmmmmmmmmmm hahaaaa
1666,1,"Hàng ok ah, dc cái giao nhanh nên mình cũng ưng nữa kkk, nói chung là ok nên mua mn ạ :333 "
1667,0,Son Black Rouge A12 đang cháy ạ :(( \nRiêng em ôm đủ về phục vụ chị em 8/3 nha ☺️
1668,1,Lần nào nhận hàng cũng ok.Lại còn đc giá sale nữa lên quá rẻ mà chất lượng tốt.
1669,0,Hdbdhdhshhdhshshshshbxbxbxhxhxhdhxhxhhxhzhzhzhshshshsh
1670,1,ốp màu xanh không giống trong ảnh nhưng săn flashsale giá rẻ ốp mỏng
1671,0,"Video và hình ảnh không liên quan lắm nhưng ốp dùng ổn, giao hàng cx nhanh nữa"
1672,1,Ốp lưng tring suốt mem dẻo nhìn đẹp ốp vừa điện thoại giá rẻ sẽ ủng hộ tiếp
1673,0,NsnsnkzkKkkakkand bcididkdmlowisjnx c nxmxmakowkx
1674,0,Hsbsjsnsjsnskdkfjxkjwjwjnsbdnxnxjdmskwllksmsndkdmdkemkdmekdmwkwkmsmd
1675,1,"Ốp đẹp lắm ạ giống y ảnh , chất lượng ốp rất tuyệt vời , ủng hộ shop dài dài "
1676,1,"Hàng quá ok thích cực, dgjgfhjhdvjvxcbjffbjvcvmbdfhjfdfbvvghhhhhgdfhhh"
1677,-1,Ốp không cứng cáp chp lắm đẹp giao nhanh sjsuisnnsjsjnsjshhu
1678,1,Ui đỉnhhhh mua 1 ốp trong vs 1 ốp hologram mà có thể biến tấu thành 4 ốp lậnnnnnnnnnnnnnn
1679,0,Hình ảnh chỉ mang tính chất minh hoạ ! 
1680,0,🍎🍎❤️❤️🥰🥰🥰🥰🥰🍎🍎🍎❤️❤️❤️🥰🥰🥰🥰🥰🥰🥰🥰🍎🍎🍎🍏🍏🍏❤️❤️🥰🥰🥰🥰🥰❤️❤️❤️❤️❤️❤️
1681,0,Vsbdjfjfb fnfkfofpfnfbkfpspsndnnfjfnfnfjfjfjfnnfnf f dnfkfjfbnfkfjfnfbfn
1682,1,"Hàng tốt đẹp, chất lượng sản phẩm ok, rất thích mua hàng của shop, tuy rẻ nhưng chất lượng tuyệt vời "
1683,1,"Ship hàng nhanh, chất lượng sản phẩm quá tốt so vs giá 2k mình săn sale"
1684,1,"Các ốp rất đẹp, chất in tốt, sẽ còn ủng hộ shop những lần sau, nhưng thời gian lâu hàng lâu quá, đợi mòn mỏi"
1685,0,HhuaqbwqiwajKhxcjfjfkgkgkfkvkckvjcjxncnch ckckckvkckfjcjckfkfkfmcjfkfkfkf
1686,0,Ghét cái gì mà em không có tiền mà không thấy anh em mình gặp ở nhà t đi ăn cơm chưa có đi đâu rồi sao 
1687,1,Chất lượng sản phẩm tuyệt vời. Đóng gói sản phẩm rất đẹp và chắc chắn
1688,1,"Đã nhận được hàng, tiền nào của đấy dùng cũng tạm ổn, hình ảnh và video mang tính chất nhận xu"
1689,0,Bbebdjdjsjsiwjsbbdjjsbshdjdbdbbsjsjsjwndjdjdjdndndjensnsndndndnndnd
1690,1,Sản phẩm tuyệt vời\n\nSản phẩm tuyệt vời\n\nSản phẩm tuyệt vời\n\nSản phẩm tuyệt vời
1691,1,Q Op dep chat luong nha phù hợp vs giá tiwebf. .................
1692,1,Ốp rẻ nhìn khá là xịn xò nói chung là cũng ok giao hàng nhanhhhh
1693,1,Đã nhận hàng okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk 
1694,1,Lần nào cũng mua ốp chỗ shop nên ưng khỏi bàn nữaaaaaaaaaaaaaaa
1695,0,😊😊😊mang tinh chất lay xu zkdjvxjsksnnsjsnannnzbxbhsjsbnzb
1696,1,"Hàng đẹp xinh đóng gói Ok tuy nhiên shipper có thái độ khinh khách, kh hài lòng "
1697,1,"rất xinh lunn,lại còn giao hàng nhanh,chất lượng tuỵt vời^^"
1698,1,Sản phẩm chất lượng rất tuyệt vời. Đã mua của shop lần 2 nhưng lần nào cũng rất ưng. Chúc shop buôn nay bán đắt nhé 
1699,1,Xinhhhhhhhhhhhhhhhh lắmmmmmmmmmmmmmmmmmm nhaaaaaaaaaaaaaa
1700,1,"Hàng đầy đủ, sản phẩm như hình. Shop gói hàng cẩn thận. Chất lượng đúng giá tiền"
1701,1,Mua ở shin 1 lần và sau đó quay lại rất là nhiều lầnnnnnnnn ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
1702,1,Nhận hàng lần nào mình cũng rất ưng ý. Hàng giao tầm 5 ngày cũng tương đối. Cũng giao đúng và đủ hàng lần sau sẽ ủng hộ tiếp
1703,1,Xinh lắm mọi người oiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii
1704,-1,"Mỏng và ọp ẹp không chống sock lắm đâu, chất liệu này lâu ngày sẽ bị ố vàng nữa. Khuyên mọi người cân nhắc kĩ trước khi chọn mua"
1705,1,"Ưng lắm nha, cảm ơn shop nhiều nhiều"
1706,1,Lần đầu mua ở shop. Giá rất tốt. Ốp đẹp so với giá tiền. Sẽ ủng hộ thêm nhiều nữa. À quên. Giao hàng nhanh ^^
1707,1,"ốp đa số là mình mua bên đây nhiều nhất nè, mà lần nào nhận được hàng cũng ưng hết trơn á, rẻ mà chất lượng nha"
1708,1,"Ốp nhìn y hình, nhựa dẻo nên không chắc chắn lắm, nhưng dùng thay đổi được ạ. Nên mua vì chất lượng quá ổn với giá 5k "
1709,1,"Giao hàng nhanh, chất lượng sản phẩm tốt.\nĐóng gói cẩn thận 😋😋😋"
1710,1,"Ốp xinh lắm ạ, mua lần thứ n vẫn ưng\n10/10 ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️"
1711,1,Giao đầy đủ sớm hơn dự kiếnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
1712,1,Giao đầy đủ sớm hơn dự kiếnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
1713,1,Giao đầy đủ sớm hơn dự kiếnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
1714,1,"Đóng gói cẩn thận kĩ càng, giao hàng nhanh, sản phẩm ứng ý, sẽ ủng hộ"
1715,1,"Mua hàng sale, giá rẻ nhưng chất lượng k hề rẻ nhé. \nỐp dẻo sịn mịn. \nƯng bụng. \nGói hàng đẹp. Dễ thương\nSẽ ủng hộ shop lâu dài\n"
1716,1,ốp xinh lắm shoppppppppppppppppppppppppppppppppppppppv 
1717,1,"Giao giao đủ hàng, ốp xinh như hình luôn, cho shop năm sao luôn hông biết nói gì nữa"
1718,1,Giao hàng nhanh. Đã mua lần thứ n vẫn rất hài lòng. Rẻ mà đẹp nữa. Sẽ tiếp tục ủng hộ 🥰
1719,1,"Ốp đẹp như hình, gói hàng cẩn thận, chắc chắn, giả rẻ. Sẽ ủng hộ thêm nữa."
1720,1,Ốp đẹp! 😊 thời gian giao hàng nhanh và đóng gói hàng chắc chắn👍
1721,1,"Tất cả mọi thứ đều ổn,giao hàng nhanh,ốp rẻ mà đẹp.Cho shop 5 sao 🌟 🌟🌟🌟áhhhsijsbsbdjsbsvdhdhdbdbdhdjdbdvjsvsushsbsisjdhwjsishdbidhejsjdbejjebejiebeheiehendkdhbwjsygevdkwpwbdhsiwjdvksow"
1722,1,"Hàng giao nhanh, giao đúng hàng, rẻ mà cũng ok............."
1723,1,Giá thành rẻ so với chất lượng. Ốp dùng tạm vì có 5k thôi nên không đòi hỏi nhiều \nSẽ quay lại shop này mua tiếp vì quá rẻ 🤣
1724,0,Nên mqwertabdjdycbfkfncjwukwnxmxhwnsbcifkd
1725,1,"Sản phẩm đủ số lượng hàng đẹp cho shop 5 sao,còn mua dài dài nha shop 😚😆😆😆😆"
1726,0,"Xúc động học sinh có lời chúc cô giáo tiền 8/3 vì cô k có tiết ngày hôm đó. Bạn nam lên có lời:""chúc cô mạnh khoẻ, thành công trên con đường dạy học, chúc các bạn nữa xinh đẹp học giỏi. Sau đây e xin tặng cô và các bạn bài hát Một lần dang dở..!"" \nCô kiểu: 🙄🤪🤪🤪"
1727,1,v ốp đẹp lắm mà chưa chụp đk rùi\nhshejdjdjdjdbdhfhdhdhdhfhdhfbfbdbfbdbdbfbdbdb
1728,1,"Hàng rất đẹp và đủ nha, giá rẻ nhưng phụ kiện chất lượng. Mn nên mua nhé 🥰🥰"
1729,1,Shop giao thiếu 1 cái ốp trong nhưng ốp xinh quá nên không sao đâuuu
1730,1,"Hang giao đu số lượng,shop làm ăn đàng hoàng sẽ ủng hộ shopee tiếp nhe........."
1731,1,Oke la nhaaaaaaaaaaaaaAaAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
1732,1,"Ốp xinh dã man, đóng gói cẩn thận. Tiếc là thiếu mất 1 ốp mình thích huhuu"
1733,1,"Ốp rẻ đẹp xứng với giá tiền, nên mua !!!!!!!!!!!!!!!!!!!!!!!!"
1734,1,Shop giao hàng đúng mẫu\nDo mình ko còn màu trong ở đây nên mình lấy tạm ốp màu xám chứ ko phải do shop giao sai
1735,1,Chất lượng sản phẩm tốt giao hàng nhanh ạ ốp siêu đepj luônnnn
